Index,Pads,Color,Eggs,Ycoord,Xcoord ,Demog 
281,FAINT,DY,N,4121162,363855,M
394,N,DY,N,4117195,365085,S
374,N,G,N,4117850,365028,S
464,N,GY,N,4117855,365029,S
419,N,DY,N,4117860,365099,S
426,N,GY,N,4117863,365030,S
319,N,G,N,4117864,365037,S
331,N,G,N,4117864,365047,S
381,N,G,N,4117864,365047,S
382,N,GY,N,4117864,365047,S
320,N,GY,N,4117866,365045,S
429,N,G,N,4117868,365039,S
333,N,GY,N,4117868,365055,S
291,N,G,N,4117869,365027,S
385,N,DY,N,4117873,365041,S
472,N,GY,N,4117875,365061,S
296,N,G,N,4117875,365066,S
292,N,G,N,4117877,365030,S
325,N,DY,N,4117877,365034,S
337,N,GY,N,4117877,365064,S
433,N,DY,N,4117878,365029,S
338,N,G,N,4117878,365062,S
448,N,G,N,4117878,365077,S
363,N,GY,N,4117880,365073,S
428,N,DY,N,4117881,365039,S
335,N,GY,N,4117883,365056,S
390,N,DY,N,4117883,365068,S
361,N,DY,N,4117884,365061,S
463,N,GY,N,4117885,365028,S
380,N,G,N,4117885,365049,S
455,N,GY,N,4117886,365103,S
406,N,DY,N,4117886,365120,S
298,N,G,N,4117887,365059,S
339,N,GY,N,4117887,365076,S
348,N,GY,N,4117887,365076,S
313,N,GY,N,4117888,365013,S
314,N,GY,N,4117888,365019,S
318,N,GY,N,4117888,365027,S
330,N,G,N,4117888,365044,S
396,N,Y,N,4117888,365068,S
397,N,GY,N,4117888,365068,S
442,N,DY,N,4117888,365084,S
326,N,DY,N,4117889,365012,S
434,N,DY,N,4117889,365051,S
443,N,G,N,4117889,365069,S
403,N,GY,N,4117890,365070,S
404,N,GY,N,4117890,365070,S
327,N,G,N,4117891,365032,S
293,N,G,N,4117891,365034,S
435,N,G,N,4117891,365048,S
436,N,GY,N,4117891,365048,S
357,N,GY,N,4117891,365055,S
453,N,GY,N,4117891,365100,S
321,N,GY,N,4117892,365025,S
329,N,GY,N,4117892,365053,S
343,N,G,N,4117893,365048,S
364,N,G,N,4117893,365098,S
322,N,GY,N,4117894,365017,S
386,N,GY,N,4117894,365052,S
389,N,GY,N,4117894,365069,S
336,N,GY,N,4117895,365054,S
316,N,G,N,4117896,365011,S
341,N,GY,N,4117896,365052,S
342,N,G,N,4117896,365052,S
302,N,G,N,4117896,365074,S
323,N,G,N,4117897,365018,S
377,N,GY,N,4117897,365036,S
332,N,G,N,4117898,365036,S
375,N,DY,N,4117898,365042,S
470,N,GY,N,4117898,365053,S
471,N,GY,N,4117898,365053,S
398,N,GY,N,4117898,365066,S
441,N,GY,N,4117898,365067,S
456,N,DY,N,4117898,365106,S
299,N,G,N,4117899,365067,S
469,N,GY,N,4117900,365046,S
379,N,GY,N,4117901,365044,S
317,N,G,N,4117902,365019,S
295,N,G,N,4117902,365040,S
359,N,DY,N,4117902,365065,S
303,N,G,N,4117902,365092,S
309,N,G,N,4117902,365114,S
310,N,G,N,4117902,365114,S
315,N,DY,N,4117903,364996,S
383,N,GY,N,4117903,365049,S
384,N,DY,N,4117903,365049,S
354,N,GY,N,4117904,365070,S
445,N,G,N,4117904,365083,S
437,N,DY,N,4117905,365045,S
468,N,GY,N,4117905,365048,S
392,N,GY,N,4117906,365073,S
393,N,GY,N,4117906,365073,S
481,N,GY,N,4117906,365084,S
486,N,GY,N,4117906,365088,S
412,N,DY,N,4117907,365110,S
444,N,DY,N,4117908,365069,S
402,N,GY,N,4117908,365076,S
465,N,DY,N,4117909,365027,S
500,N,GY,N,4117910,365067,S
304,N,G,N,4117910,365089,S
301,N,G,N,4117911,365061,S
405,N,GY,N,4117911,365109,S
431,N,GY,N,4117912,365043,S
362,N,GY,N,4117912,365055,S
297,N,G,N,4117912,365065,S
358,N,DY,N,4117912,365074,S
347,N,GY,N,4117913,365057,S
352,N,GY,N,4117913,365075,S
307,N,G,N,4117913,365100,S
294,N,G,N,4117914,365043,S
349,N,GY,N,4117914,365054,S
387,N,DY,N,4117916,365061,S
447,N,DY,N,4117916,365081,S
306,N,GY,N,4117916,365113,S
344,N,GY,N,4117917,365044,S
345,N,GY,N,4117917,365044,S
479,N,GY,N,4117917,365075,S
450,N,GY,N,4117917,365077,S
360,N,DY,N,4117918,365044,S
439,N,G,N,4117918,365049,S
487,N,Y,N,4117918,365100,S
488,N,GY,N,4117918,365100,S
300,N,G,N,4117919,365052,S
350,N,GY,N,4117920,365055,S
351,N,G,N,4117920,365055,S
395,N,G,N,4117921,365079,S
480,N,GY,N,4117922,365074,S
305,N,GY,N,4117922,365077,S
399,N,GY,N,4117922,365082,S
400,N,GY,N,4117922,365082,S
458,N,G,N,4117923,365088,S
407,N,GY,N,4117923,365108,S
408,N,DY,N,4117923,365108,S
409,N,GY,N,4117923,365108,S
460,N,GY,N,4117924,365100,S
489,N,G,N,4117926,365102,S
365,N,Y,N,4117927,365100,S
413,N,G,N,4117927,365100,S
414,N,GY,N,4117927,365100,S
499,N,GY,N,4117928,365026,S
440,N,G,N,4117928,365053,S
451,N,Y,N,4117930,365099,S
420,N,GY,N,4117932,365105,S
421,N,DY,N,4117933,365110,S
366,N,GY,N,4117935,365101,S
491,N,GY,N,4117936,365111,S
452,N,DY,N,4117938,365055,S
311,N,G,N,4117938,365093,S
415,N,GY,N,4117940,365116,S
416,N,GY,N,4117940,365116,S
410,N,DY,N,4117945,365094,S
411,N,GY,N,4117945,365094,S
713,N,GY,N,4118873,367224,S
852,N,DY,N,4118875,367246,S
883,N,GY,N,4118885,367267,S
716,N,G,N,4118887,367257,S
777,N,G,N,4118887,367288,S
778,N,GY,N,4118887,367288,S
779,N,GY,N,4118887,367288,S
856,N,GY,N,4118887,367289,S
726,N,G,N,4118888,367277,S
720,N,G,N,4118889,367263,S
756,N,G,N,4118890,367245,S
813,N,GY,N,4118890,367264,S
759,N,DY,N,4118891,367262,S
868,N,DY,N,4118891,367299,S
809,N,GY,N,4118892,367245,S
715,N,GY,N,4118895,367250,S
851,N,GY,N,4118895,367263,S
879,N,G,N,4118897,367247,S
729,N,GY,N,4118898,367286,S
888,N,DY,N,4118898,367306,S
714,N,G,N,4118899,367242,S
727,N,DY,N,4118899,367286,S
771,N,DY,N,4118899,367261,S
774,N,GY,N,4118901,367297,S
784,N,G,N,4118902,367307,S
785,N,G,N,4118902,367307,S
723,N,GY,N,4118903,367274,S
817,N,GY,N,4118903,367247,S
849,N,GY,N,4118903,367260,S
769,N,G,N,4118903,367266,S
722,N,GY,N,4118904,367278,S
776,N,GY,N,4118904,367290,S
798,N,GY,N,4118904,367306,S
902,N,GY,N,4118905,367239,S
811,N,GY,N,4118905,367250,S
812,N,GY,N,4118905,367253,S
889,N,G,N,4118905,367305,S
718,N,G,N,4118906,367258,S
719,N,GY,N,4118906,367264,S
780,N,G,N,4118906,367296,S
733,N,GY,N,4118907,367308,S
742,N,GY,N,4118907,367317,S
757,N,G,N,4118907,367245,S
758,N,GY,N,4118907,367245,S
850,N,GY,N,4118907,367256,S
862,N,DY,N,4118907,367305,S
765,N,G,N,4118908,367253,S
766,N,DY,N,4118908,367253,S
734,N,GY,N,4118909,367309,S
854,N,DY,N,4118909,367256,S
772,N,DY,N,4118909,367277,S
775,N,G,N,4118909,367277,S
896,N,G,N,4118909,367323,S
884,N,GY,N,4118910,367256,S
869,N,G,N,4118910,367326,S
810,N,GY,N,4118911,367255,S
866,N,DY,N,4118911,367291,S
858,N,GY,N,4118911,367313,S
767,N,GY,N,4118912,367251,S
768,N,G,N,4118912,367251,S
818,N,GY,N,4118912,367262,S
837,N,GY,N,4118912,367323,S
773,N,GY,N,4118913,367294,S
827,N,GY,N,4118913,367295,S
796,N,G,N,4118913,367314,S
828,N,GY,N,4118914,367304,S
830,N,GY,N,4118914,367304,S
760,N,G,N,4118915,367252,S
761,N,GY,N,4118915,367252,S
762,N,G,N,4118915,367252,S
763,N,G,N,4118915,367252,S
764,N,DY,N,4118915,367252,S
861,N,G,N,4118915,367303,S
731,N,G,N,4118916,367281,S
739,N,GY,N,4118916,367317,S
836,N,G,N,4118916,367321,S
735,N,G,N,4118922,367275,S
893,N,GY,N,4118922,367312,S
865,N,DY,N,4118923,367303,S
867,N,GY,N,4118923,367303,S
803,N,GY,N,4118923,367317,S
747,N,Y,N,4118924,367332,S
781,N,GY,N,4118924,367297,S
801,N,GY,N,4118925,367315,S
802,N,DY,N,4118925,367315,S
843,N,GY,N,4118925,367320,S
842,N,GY,N,4118925,367331,S
792,N,DY,N,4118926,367300,S
793,N,GY,N,4118926,367300,S
841,N,GY,N,4118926,367324,S
752,N,G,N,4118927,367332,S
786,N,GY,N,4118927,367306,S
804,N,DY,N,4118927,367317,S
840,N,GY,N,4118927,367317,S
873,N,GY,N,4118927,367325,S
737,N,G,N,4118929,367283,S
746,N,G,N,4118929,367329,S
788,N,DY,N,4118929,367302,S
872,N,DY,N,4118929,367345,S
876,N,GY,N,4118930,367332,S
750,N,GY,N,4118931,367334,S
751,N,GY,N,4118931,367334,S
741,N,GY,N,4118933,367318,S
864,N,DY,N,4118933,367292,S
782,N,DY,N,4118933,367297,S
799,N,GY,N,4118933,367308,S
844,N,GY,N,4118933,367328,S
789,N,DY,N,4118934,367309,S
790,N,G,N,4118934,367309,S
791,N,GY,N,4118934,367309,S
795,N,DY,N,4118934,367309,S
832,N,GY,N,4118935,367316,S
834,N,GY,N,4118935,367316,S
805,N,G,N,4118935,367317,S
748,N,GY,N,4118939,367328,S
878,N,DY,N,4118939,367317,S
871,N,GY,N,4118941,367307,S
901,N,DY,N,4118941,367324,S
874,N,G,N,4118951,367350,S
875,N,GY,N,4118951,367350,S
870,N,G,N,4118958,367308,S
522,N,G,N,4119689,365026,S
534,N,GY,N,4119690,365026,S
557,N,G,N,4119690,365044,S
518,N,GY,N,4119691,365039,S
560,N,DY,N,4119692,365036,S
529,N,GY,N,4119695,365036,S
525,N,GY,N,4119695,365068,S
553,N,DY,N,4119697,365075,S
545,N,GY,N,4119700,365054,S
516,N,GY,N,4119700,365071,S
559,N,GY,N,4119701,365041,S
526,N,GY,N,4119702,365076,S
561,N,DY,N,4119703,365009,S
520,N,Y,N,4119703,365011,S
531,N,GY,N,4119703,365030,S
532,N,DY,N,4119706,365019,S
573,N,GY,N,4119707,365020,S
515,N,DY,N,4119707,365070,S
552,N,GY,N,4119708,365073,S
562,N,DY,N,4119709,365014,S
519,N,GY,N,4119711,365010,S
558,N,GY,N,4119711,365038,S
554,N,GY,N,4119714,365078,S
530,N,GY,N,4119716,365026,S
521,N,G,N,4119718,365004,S
535,N,GY,N,4119719,365000,S
563,N,GY,N,4119719,365023,S
514,N,GY,N,4119724,365094,S
524,N,GY,N,4119727,365069,S
550,N,GY,N,4119733,365077,S
523,N,GY,N,4119738,365095,S
555,N,Y,N,4119741,365062,S
527,N,DY,N,4119745,365047,S
605,N,GY,N,4119804,365856,S
675,N,GY,N,4119807,365847,S
671,N,GY,N,4119807,365876,S
705,N,G,N,4119809,365865,S
698,N,GY,N,4119809,365871,S
650,N,G,N,4119810,365851,S
604,N,DY,N,4119810,365857,S
697,N,GY,N,4119812,365857,S
631,N,DY,N,4119813,365878,S
703,N,GY,N,4119814,365839,S
633,N,DY,N,4119814,365847,S
676,N,G,N,4119814,365865,S
622,N,G,N,4119815,365837,S
632,N,GY,N,4119815,365852,S
606,N,G,N,4119815,365861,S
621,N,GY,N,4119815,365862,S
704,N,GY,N,4119816,365856,S
700,N,G,N,4119819,365839,S
699,N,GY,N,4119819,365845,S
677,N,G,N,4119819,365847,S
710,N,GY,N,4119819,365856,S
707,N,G,N,4119823,365848,S
600,N,GY,N,4119823,365886,S
670,N,GY,N,4119824,365839,S
673,N,G,N,4119824,365873,S
603,N,DY,N,4119826,365876,S
706,N,GY,N,4119828,365861,S
672,N,GY,N,4119830,365848,S
701,N,GY,N,4119830,365860,S
652,N,GY,N,4119831,365847,S
674,N,GY,N,4119831,365851,S
667,N,G,N,4119831,365877,S
669,N,GY,N,4119832,365877,S
647,N,GY,N,4119832,365880,S
619,N,G,N,4119832,365891,S
678,N,GY,N,4119833,365841,S
649,N,GY,N,4119833,365846,S
596,N,G,N,4119833,365883,S
690,N,GY,N,4119834,365874,S
679,N,GY,N,4119836,365835,S
702,N,G,N,4119838,365853,S
695,N,GY,N,4119838,365876,S
597,N,G,N,4119838,365893,S
594,N,G,N,4119838,365903,S
648,N,GY,N,4119839,365856,S
691,N,GY,N,4119839,365878,S
645,N,GY,N,4119839,365887,S
601,N,GY,N,4119839,365891,S
602,N,G,N,4119839,365891,S
646,N,DY,N,4119840,365876,S
658,N,GY,N,4119840,365894,S
659,N,DY,N,4119840,365894,S
660,N,GY,N,4119840,365894,S
664,N,GY,N,4119842,365875,S
595,N,DY,N,4119843,365870,S
599,N,G,N,4119843,365894,S
668,N,G,N,4119844,365874,S
662,N,GY,N,4119844,365880,S
680,N,GY,N,4119844,365912,S
681,N,GY,N,4119844,365912,S
663,N,G,N,4119845,365880,S
598,N,GY,N,4119845,365885,S
641,N,DY,N,4119845,365895,S
666,N,G,N,4119846,365887,S
591,N,GY,N,4119846,365897,S
592,N,G,N,4119846,365897,S
609,N,G,N,4119846,365897,S
610,N,G,N,4119846,365897,S
611,N,GY,N,4119846,365897,S
696,N,DY,N,4119847,365871,S
661,N,GY,N,4119847,365881,S
644,N,GY,N,4119847,365891,S
627,N,GY,N,4119847,365902,S
618,N,G,N,4119848,365879,S
628,N,GY,N,4119848,365886,S
687,N,GY,N,4119848,365905,S
642,N,GY,N,4119849,365897,S
639,N,DY,N,4119853,365881,S
640,N,GY,N,4119853,365881,S
694,N,GY,N,4119853,365885,S
637,N,DY,N,4119854,365890,S
593,N,GY,N,4119854,365895,S
587,N,G,N,4119854,365910,S
590,N,GY,N,4119855,365872,S
617,N,GY,N,4119855,365895,S
630,N,GY,N,4119856,365860,S
638,N,GY,N,4119856,365886,S
683,N,GY,N,4119856,365894,S
588,N,G,N,4119856,365895,S
620,N,G,N,4119857,365879,S
636,N,GY,N,4119857,365895,S
643,N,DY,N,4119857,365907,S
624,N,GY,N,4119858,365886,S
657,N,GY,N,4119859,365875,S
625,N,GY,N,4119859,365898,S
612,N,GY,N,4119860,365878,S
626,N,GY,N,4119861,365887,S
693,N,GY,N,4119863,365888,S
682,N,GY,N,4119863,365893,S
623,N,GY,N,4119864,365890,S
692,N,GY,N,4119865,365883,S
589,N,G,N,4119866,365903,S
608,N,GY,N,4119866,365909,S
685,N,GY,N,4119867,365872,S
686,N,G,N,4119867,365872,S
665,N,GY,N,4119867,365885,S
629,N,GY,N,4119868,365871,S
684,N,GY,N,4119871,365894,S
