Index,Pads,Color,Eggs,Ycoord,Xcoord ,Demog 
615,N,GY,N,4119872,365881,S
614,N,G,N,4119872,365894,S
688,N,GY,N,4119872,365895,S
584,N,GY,N,4119878,365892,S
613,N,G,N,4119879,365886,S
616,N,G,N,4119880,365878,S
689,N,GY,N,4119882,365883,S
585,N,GY,N,4119887,365913,S
654,N,GY,N,4119888,365893,S
586,N,G,N,4119903,365892,S
910,N,DY,N,4120105,367669,S
915,N,GY,N,4120111,367678,S
709,N,G,N,4120268,365867,S
226,N,GY,N,4121136,363867,S
275,N,GY,N,4121138,363871,S
225,N,GY,N,4121143,363852,S
201,N,GY,N,4121145,363860,S
277,N,GY,N,4121151,363866,S
255,N,GY,N,4121154,363875,S
183,N,DY,N,4121156,363837,S
224,N,GY,N,4121162,363861,S
253,N,GY,N,4121167,363841,S
254,N,GY,N,4121167,363841,S
181,N,G,N,4121171,363858,S
290,N,GY,N,4121177,363847,S
250,N,DY,N,4121182,363844,S
252,N,GY,N,4121184,363836,S
177,N,G,N,4121185,363824,S
249,N,GY,N,4121185,363829,S
200,N,GY,N,4121186,363851,S
274,N,GY,N,4121187,363827,S
247,N,GY,N,4121188,363846,S
178,N,G,N,4121190,363850,S
251,N,GY,N,4121191,363879,S
208,N,GY,N,4121196,363818,S
195,N,GY,N,4121197,363818,S
219,N,GY,N,4121197,363825,S
280,N,DY,N,4121197,363856,S
199,N,DY,N,4121199,363820,S
234,N,G,N,4121200,363819,S
223,N,GY,N,4121200,363839,S
244,N,GY,N,4121201,363815,S
242,N,GY,N,4121201,363821,S
210,N,Y,N,4121203,363842,S
246,N,G,N,4121204,363841,S
262,N,GY,N,4121206,363822,S
263,N,GY,N,4121206,363822,S
193,N,GY,N,4121208,363814,S
194,N,GY,N,4121208,363814,S
173,N,GY,N,4121208,363820,S
185,N,GY,N,4121210,363811,S
191,N,GY,N,4121210,363827,S
174,N,GY,N,4121211,363832,S
209,N,GY,N,4121212,363843,S
190,N,GY,N,4121214,363822,S
237,N,GY,N,4121214,363832,S
197,N,GY,N,4121215,363827,S
172,N,GY,N,4121215,363833,S
266,N,GY,N,4121215,363843,S
227,N,GY,N,4121217,363836,S
207,N,DY,N,4121218,363829,S
232,N,DY,N,4121218,363836,S
175,N,GY,N,4121218,363839,S
203,N,GY,N,4121219,363814,S
213,N,GY,N,4121220,363795,S
264,N,GY,N,4121221,363842,S
216,N,DY,N,4121223,363795,S
258,N,GY,N,4121223,363822,S
220,N,GY,N,4121223,363826,S
217,N,GY,N,4121225,363812,S
214,N,DY,N,4121225,363826,S
257,N,GY,N,4121225,363833,S
206,N,DY,N,4121226,363822,S
229,N,GY,N,4121230,363830,S
205,N,GY,N,4121234,363812,S
260,N,GY,N,4121234,363821,S
231,N,GY,N,4121235,363829,S
186,N,GY,N,4121237,363825,S
269,N,GY,N,4121239,363834,S
261,N,GY,N,4121241,363834,S
238,N,GY,N,4121254,363848,S
165,N,GY,N,4121337,363208,S
93,N,DY,N,4121348,363197,S
53,N,G,N,4121360,363181,S
40,N,GY,N,4121363,363174,S
96,N,DY,N,4121369,363202,S
92,N,GY,N,4121370,363185,S
97,N,DY,N,4121371,363196,S
54,N,GY,N,4121372,363205,S
41,N,GY,N,4121374,363210,S
82,N,DY,N,4121375,363163,S
162,N,GY,N,4121375,363174,S
98,N,DY,N,4121375,363228,S
91,N,G,N,4121376,363176,S
37,N,GY,N,4121376,363182,S
85,N,DY,N,4121377,363164,S
90,N,GY,N,4121377,363173,S
133,N,G,N,4121378,363176,S
129,N,DY,N,4121379,363181,S
38,N,GY,N,4121379,363190,S
132,N,GY,N,4121380,363175,S
20,N,G,N,4121380,363183,S
134,N,GY,N,4121380,363215,S
13,N,DY,N,4121381,363164,S
128,N,GY,N,4121381,363175,S
83,N,GY,N,4121381,363178,S
35,N,GY,N,4121382,363161,S
163,N,G,N,4121382,363188,S
157,N,GY,N,4121383,363172,S
36,N,GY,N,4121385,363184,S
39,N,GY,N,4121385,363189,S
159,N,GY,N,4121386,363176,S
21,N,GY,N,4121387,363214,S
16,N,G,N,4121388,363173,S
161,N,G,N,4121389,363176,S
127,N,GY,N,4121389,363183,S
160,N,G,N,4121390,363185,S
153,N,G,N,4121391,363159,S
122,N,GY,N,4121392,363175,S
125,N,GY,N,4121392,363177,S
126,N,GY,N,4121392,363178,S
32,N,GY,N,4121393,363171,S
89,N,DY,N,4121393,363184,S
124,N,GY,N,4121394,363177,S
14,N,G,N,4121394,363179,S
79,N,GY,N,4121395,363161,S
80,N,GY,N,4121395,363196,S
42,N,GY,N,4121396,363153,S
156,N,G,N,4121397,363175,S
168,N,GY,N,4121397,363182,S
151,N,GY,N,4121398,363162,S
19,N,G,N,4121399,363178,S
152,N,GY,N,4121400,363154,S
51,N,GY,N,4121400,363187,S
47,N,GY,N,4121401,363148,S
121,N,GY,N,4121401,363174,S
52,N,GY,N,4121402,363186,S
118,N,GY,N,4121403,363166,S
130,N,GY,N,4121403,363217,S
155,N,GY,N,4121404,363176,S
15,N,GY,N,4121404,363184,S
123,N,GY,N,4121404,363184,S
84,N,DY,N,4121404,363185,S
48,N,GY,N,4121405,363127,S
33,N,G,N,4121405,363171,S
119,N,GY,N,4121405,363180,S
116,N,GY,N,4121406,363165,S
72,N,DY,N,4121407,363163,S
147,N,GY,N,4121408,363145,S
70,N,GY,N,4121408,363159,S
71,N,DY,N,4121408,363159,S
154,N,GY,N,4121408,363194,S
9,N,G,N,4121409,363165,S
81,N,Y,N,4121410,363175,S
164,N,GY,N,4121410,363211,S
49,N,DY,N,4121411,363166,S
55,N,GY,N,4121411,363190,S
115,N,GY,N,4121412,363171,S
31,N,GY,N,4121412,363183,S
150,N,G,N,4121413,363184,S
75,N,GY,N,4121414,363160,S
76,N,GY,N,4121414,363160,S
78,N,G,N,4121414,363160,S
68,N,G,N,4121414,363170,S
10,N,G,N,4121415,363173,S
113,N,GY,N,4121416,363173,S
114,N,GY,N,4121417,363165,S
144,N,GY,N,4121418,363124,S
141,N,GY,N,4121418,363137,S
29,N,G,N,4121418,363151,S
30,N,GY,N,4121418,363162,S
148,N,G,N,4121418,363168,S
120,N,GY,N,4121418,363170,S
111,N,GY,N,4121418,363172,S
77,N,GY,N,4121418,363177,S
2,N,G,N,4121419,363143,S
65,N,GY,N,4121419,363151,S
6,N,GY,N,4121419,363173,S
12,N,G,N,4121421,363171,S
28,N,GY,N,4121422,363159,S
44,N,GY,N,4121422,363173,S
110,N,DY,N,4121423,363129,S
109,N,GY,N,4121423,363158,S
26,N,DY,N,4121423,363165,S
27,N,GY,N,4121423,363168,S
117,N,GY,N,4121424,363173,S
67,N,GY,N,4121426,363161,S
69,N,GY,N,4121427,363178,S
11,N,G,N,4121428,363172,S
145,N,GY,N,4121429,363141,S
23,N,GY,N,4121429,363142,S
73,N,GY,N,4121429,363169,S
112,N,GY,N,4121430,363155,S
146,N,GY,N,4121431,363136,S
8,N,G,N,4121431,363144,S
22,N,G,N,4121431,363146,S
24,N,DY,N,4121431,363146,S
45,N,DY,N,4121432,363149,S
46,N,DY,N,4121432,363149,S
149,N,GY,N,4121433,363169,S
64,N,DY,N,4121434,363135,S
107,N,GY,N,4121434,363156,S
5,N,G,N,4121435,363170,S
59,N,GY,N,4121436,363153,S
138,N,GY,N,4121437,363132,S
66,N,DY,N,4121437,363146,S
62,N,GY,N,4121440,363172,S
63,N,DY,N,4121440,363172,S
1,N,G,N,4121441,363146,S
25,N,G,N,4121441,363150,S
108,N,GY,N,4121443,363165,S
140,N,GY,N,4121444,363153,S
3,N,G,N,4121445,363142,S
103,N,GY,N,4121445,363153,S
104,N,GY,N,4121445,363153,S
4,N,G,N,4121445,363162,S
105,N,GY,N,4121446,363153,S
57,N,G,N,4121448,363155,S
60,N,GY,N,4121449,363110,S
43,N,GY,N,4121453,363190,S
56,N,G,N,4121464,363169,S
417,N,Y,Y,4117860,365099,F
418,N,Y,Y,4117860,365099,F
466,N,GY,Y,4117862,365016,F
467,N,GY,Y,4117869,365046,F
474,N,GY,Y,4117879,365059,F
391,N,Y,Y,4117883,365068,F
340,N,GY,Y,4117887,365076,F
430,N,GY,Y,4117889,365046,F
462,N,G,Y,4117895,365005,F
376,N,DY,Y,4117896,365045,F
328,N,DY,Y,4117902,365029,F
484,N,GY,Y,4117902,365089,F
483,N,GY,Y,4117906,365087,F
432,N,DY,Y,4117912,365043,F
353,N,DY,Y,4117913,365075,F
308,N,DY,Y,4117913,365100,F
477,N,GY,Y,4117914,365048,F
446,N,DY,Y,4117915,365063,F
388,N,DY,Y,4117918,365049,F
882,N,Y,Y,4118880,367272,F
814,N,Y,Y,4118890,367264,F
822,N,Y,Y,4118895,367305,F
886,N,G,Y,4118897,367287,F
880,N,Y,Y,4118898,367243,F
725,N,GY,Y,4118904,367270,F
881,N,Y,Y,4118904,367254,F
824,N,DY,Y,4118904,367294,F
826,N,GY,Y,4118905,367293,F
847,N,GY,Y,4118906,367258,F
819,N,Y,Y,4118907,367244,F
855,N,DY,Y,4118907,367258,F
745,N,Y,Y,4118911,367341,F
770,N,Y,Y,4118913,367262,F
859,N,DY,Y,4118914,367301,F
717,N,Y,Y,4118916,367241,F
891,N,G,Y,4118919,367303,F
895,N,DY,Y,4118919,367322,F
863,N,DY,Y,4118924,367292,F
899,N,GY,Y,4118924,367331,F
743,N,Y,Y,4118927,367307,F
838,N,GY,Y,4118927,367311,F
807,N,G,Y,4118928,367314,F
800,N,GY,Y,4118928,367320,F
892,N,GY,Y,4118929,367308,F
740,N,Y,Y,4118931,367316,F
833,N,Y,Y,4118935,367316,F
905,N,GY,Y,4118939,367336,F
749,N,DY,Y,4118940,367313,F
900,N,GY,Y,4118941,367324,F
574,N,GY,Y,4119670,365028,F
572,N,GY,Y,4119701,365053,F
528,N,GY,Y,4119755,365051,F
607,N,GY,Y,4119867,365916,F
635,N,DY,Y,4119877,365900,F
655,N,GY,Y,4119880,365905,F
656,N,GY,Y,4119882,365905,F
860,N,Y,Y,4119915,367304,F
634,N,DY,Y,4120070,365973,F
180,N,G,Y,4121104,363832,F
179,N,DY,Y,4121160,363830,F
182,N,DY,Y,4121160,363838,F
283,N,GY,Y,4121163,363863,F
248,N,GY,Y,4121186,363833,F
270,N,DY,Y,4121188,363835,F
282,N,GY,Y,4121191,363857,F
221,N,DY,Y,4121195,363834,F
176,N,GY,Y,4121196,363821,F
188,N,DY,Y,4121197,363809,F
198,N,DY,Y,4121197,363818,F
218,N,GY,Y,4121200,363818,F
241,N,DY,Y,4121201,363821,F
272,N,GY,Y,4121201,363847,F
243,N,DY,Y,4121207,363824,F
211,N,DY,Y,4121208,363847,F
233,N,DY,Y,4121210,363828,F
230,N,DY,Y,4121213,363798,F
189,N,GY,Y,4121214,363822,F
286,N,GY,Y,4121216,363834,F
196,N,DY,Y,4121217,363822,F
268,N,GY,Y,4121219,363817,F
239,N,DY,Y,4121220,363891,F
171,N,GY,Y,4121224,363804,F
94,N,DY,Y,4121338,363173,F
135,N,GY,Y,4121357,363194,F
99,N,DY,Y,4121357,363203,F
167,N,GY,Y,4121360,363189,F
86,N,DY,Y,4121377,363164,F
158,N,GY,Y,4121389,363160,F
17,N,GY,Y,4121397,363192,F
87,N,Y,Y,4121399,363181,F
50,N,GY,Y,4121400,363187,F
74,N,GY,Y,4121407,363163,F
131,N,GY,Y,4121417,363228,F
7,N,DY,Y,4121419,363173,F
142,N,DY,Y,4121427,363149,F
498,Very faint,DY,N,4117884,365017,M
106,Very faint pads,DY,N,4121418,363130,M
473,Y,Y,N,4117861,365063,M
476,Y,Y,N,4117874,365065,M
427,Y,Y,N,4117881,365039,M
475,Y,Y,N,4117887,365068,M
459,Y,Y,N,4117891,365096,M
478,Y,DY,N,4117894,365065,M
378,Y,DY,N,4117902,365027,M
401,Y,Y,N,4117903,365075,M
334,Y,DY,N,4117904,365044,M
482,Y,Y,N,4117906,365087,M
485,Y,DY,N,4117906,365088,M
449,Y,Y,N,4117909,365086,M
490,Y,Y,N,4117911,365089,M
346,Y,Y,N,4117913,365057,M
438,Y,Y,N,4117918,365053,M
457,Y,Y,N,4117923,365088,M
721,Y,Y,N,4118721,367261,M
808,Y,Y,N,4118880,367252,M
712,Y,Y,N,4118882,367230,M
816,Y,Y,N,4118885,367260,M
815,Y,Y,N,4118890,367264,M
728,Y,Y,N,4118893,367294,M
787,Y,Y,N,4118899,367299,M
820,Y,Y,N,4118900,367288,M
885,Y,Y,N,4118901,367293,M
797,Y,Y,N,4118904,367306,M
821,Y,Y,N,4118905,367272,M
887,Y,DY,N,4118905,367290,M
825,Y,Y,N,4118905,367293,M
848,Y,Y,N,4118907,367256,M
823,Y,Y,N,4118908,367308,M
853,Y,Y,N,4118909,367256,M
857,Y,Y,N,4118909,367287,M
897,Y,DY,N,4118909,367319,M
738,Y,Y,N,4118910,367302,M
831,Y,Y,N,4118911,367381,M
732,Y,Y,N,4118913,367279,M
829,Y,Y,N,4118913,367295,M
903,Y,Y,N,4118917,367255,M
736,Y,Y,N,4118918,367298,M
724,Y,Y,N,4118919,367273,M
894,Y,Y,N,4118919,367322,M
890,Y,Y,N,4118924,367281,M
783,Y,Y,N,4118924,367299,M
898,Y,Y,N,4118924,367332,M
744,Y,Y,N,4118927,367307,M
839,Y,Y,N,4118927,367317,M
806,Y,Y,N,4118927,367326,M
835,Y,Y,N,4118928,367311,M
906,Y,GY,N,4118928,367315,M
730,Y,Y,N,4118931,367285,M
794,Y,Y,N,4118934,367309,M
877,Y,DY,N,4118939,367317,M
904,Y,Y,N,4118952,367319,M
533,Y,DY,N,4119697,365006,M
546,Y,Y,N,4119705,365050,M
517,Y,DY,N,4119708,365057,M
549,Y,Y,N,4119709,365087,M
556,Y,Y,N,4119717,365046,M
570,Y,Y,N,4119717,365075,M
551,Y,Y,N,4119719,365076,M
543,Y,Y,N,4119721,365062,M
544,Y,Y,N,4119731,365074,M
571,Y,DY,N,4119742,365053,M
568,Y,Y,N,4119749,365101,M
569,Y,DY,N,4119752,365088,M
581,Y,DY,N,4119753,365112,M
513,Y,Y,N,4119765,365091,M
651,Y,Y,N,4119810,365851,M
914,Y,Y,N,4120097,367676,M
711,Y,DY,N,4120163,365947,M
708,Y,DY,N,4120270,365853,M
276,Y,GY,N,4121138,363871,M
284,Y,Y,N,4121176,363858,M
245,Y,Y,N,4121187,363835,M
273,Y,DY,N,4121202,363838,M
222,Y,Y,N,4121207,363846,M
240,Y,DY,N,4121208,363815,M
287,Y,Y,N,4121209,363814,M
192,Y,Y,N,4121210,363827,M
271,Y,Y,N,4121210,363846,M
215,Y,Y,N,4121212,363831,M
265,Y,Y,N,4121215,363831,M
285,Y,Y,N,4121216,363847,M
187,Y,Y,N,4121218,363832,M
204,Y,Y,N,4121219,363814,M
235,Y,Y,N,4121221,363807,M
236,Y,Y,N,4121221,363807,M
267,Y,DY,N,4121227,363813,M
184,Y,Y,N,4121228,363828,M
228,Y,Y,N,4121233,363828,M
259,Y,GY,N,4121234,363821,M
256,Y,Y,N,4121237,363822,M
100,Y,Y,N,4121355,363199,M
166,Y,DY,N,4121358,363204,M
169,Y,Y,N,4121372,363184,M
95,Y,Y,N,4121374,363193,M
18,Y,Y,N,4121392,363184,M
88,Y,Y,N,4121407,363202,M
139,Y,Y,N,4121425,363153,M
143,Y,DY,N,4121434,363143,M
58,Y,Y,N,4121436,363153,M
61,Y,Y,N,4121448,363146,M